# Constructed from biom file																																																																																																														
#OTU ID	C4_359	C4_195	C4_288	C2_308	C2_353	C2_498	C2_306	C1_210	C3_341	C2_323	C2_311	C2_356	C2_298	C2_289	C4_329	C2_326	C4_201	C2_295	C2_317	C2_497	C4_213	C2_304	C2_499	C1_291	C2_184	C4_285	C4_230	C2_219	C2_292	C2_204	C4_207	C2_314	C2_350	C2_176	C4_338	C2_344	C1_505	C3_175	C1_198	C2_225	C4_187	C4_222	C3_335	C4_216	C2_347	C2_301	C4_192	C1_181	C2_282	C4_332	C4_178	C2_320	T4_379	T3_373	T4_367	T2_388	T3_382	T4_370	T3_376	T4_364	T2_385	T4_400	T4_403	T4_391	T4_361	T1_397	T3_394	T4_406	T2_409	PA3_421	PA4_427	PA4_424	PA4_480	PA4_432	PA4_255	PA2_444	PA2_261	PA2_474	PA2_249	PA2_246	PA4_471	PA2_258	PA4_435	PA2_465	PA2_447	PA3_438	PA1_264	PA1_450	PA1_468	PA4_243	PA4_462	PA4_453	PA2_459	PA4_240	PA2_441	PA1_477	PA1_252	PA4_456	PR4_150	PR1_153	PR1_123	PR3_147	PR4_144	PR4_132	PR2_135	PR4_138	PR4_126	PR2_129	PR3_141	taxonomy
283608	0	0	0	27	0	0	0	6	0	1	0	0	0	0	3	0	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	2	1	0	1	0	2	2	0	0	1	0	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2	0	5	0	1	1	0	0	1	1	2	0	1	0	0	0	6	2	0	2	0	0	0	0	13	2	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
520492	0	0	0	5	2	0	0	0	1	4	0	3	0	0	0	0	2	0	3	0	0	0	1	0	0	0	1	3	0	5	0	0	13	0	2	2	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	15	1	10	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
237550	0	0	0	16	1	0	0	2	2	2	1	0	1	0	3	1	1	0	0	1	4	3	0	0	1	2	6	1	1	1	1	1	2	0	1	2	2	3	0	4	0	0	3	0	2	1	2	2	0	1	2	1	101	5	9	7	1	2	1	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	1	1	1	3	0	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
239331	0	0	7	9	2	0	0	2	0	0	1	0	0	0	3	1	0	7	4	1	0	1	1	0	0	0	1	2	0	5	1	1	66	2	0	0	1	1	1	3	0	0	1	0	0	0	0	1	0	1	0	0	1	1	4	3	1	0	1	1	1	0	0	1	0	0	0	0	0	0	8	1	0	0	0	0	2	0	6	7	1	0	26	1	2	4	24	4	0	28	3	2	5	26	1	2	6	0	1	0	0	0	2	0	0	0	0	0	1	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
189569	0	1	0	0	0	0	0	4	2	1	6	0	11	0	11	1	0	1	1	0	6	0	0	1	0	4	0	0	2	6	5	1	1	3	5	4	14	0	5	1	3	0	10	1	3	3	0	1	0	4	1	3	1	0	0	3	5	0	3	1	7	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	0	0	0	0	0	0	3	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
442126	0	0	0	5	0	0	0	0	0	4	1	0	0	0	5	0	0	0	0	1	1	3	0	0	0	1	0	0	0	1	1	1	0	1	14	1	1	0	0	0	0	0	5	0	1	0	0	0	0	3	0	1	11	0	0	3	0	0	0	0	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
518547	0	1	0	0	0	0	0	0	0	7	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	17	9	16	1	0	10	1	0	5	0	0	2	0	0	0	7	0	0	0	0	0	2	0	2	0	1	5	6	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
46477	1	0	0	7	1	0	1	4	3	9	2	1	6	0	12	3	0	4	3	2	2	3	1	1	0	5	0	0	5	2	0	4	0	6	30	3	15	1	0	7	1	0	0	1	0	4	0	1	0	2	4	4	11	3	0	6	1	0	1	5	17	24	0	0	0	3	2	0	0	0	0	0	0	0	0	1	5	2	2	0	0	1	1	3	4	2	4	3	1	1	0	1	0	4	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacteriummizutaii
584527	0	0	3	0	3	0	5	3	1	1	5	5	2	2	1	0	0	2	0	0	4	5	4	0	0	1	0	2	0	1	2	1	0	2	0	0	0	3	0	1	0	0	3	0	3	0	0	1	0	0	1	6	1	0	0	2	3	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Bacteria; p__Chloroflexi; c__SOGA31; o__; f__; g__; s__
523561	2	2	0	3	2	0	1	1	10	1	9	2	11	0	3	0	0	9	0	2	0	1	0	1	3	1	2	6	7	7	2	4	1	6	0	0	1	1	0	1	0	0	4	0	1	0	0	0	0	0	1	0	3	0	0	8	8	0	2	0	7	6	0	1	0	1	1	0	0	0	0	1	0	0	0	1	3	2	2	1	0	0	3	1	6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__HN1-15; f__; g__; s__
85874	0	0	2	2	0	1	1	3	1	0	0	0	3	0	1	1	1	2	0	0	1	1	0	0	2	0	0	0	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__HN1-15; f__; g__; s__
542927	0	1	0	2	1	0	0	0	3	2	0	1	2	0	0	0	0	2	2	0	0	2	0	6	0	1	0	1	0	0	2	1	4	0	5	0	4	0	0	1	0	0	4	1	1	1	1	0	0	0	0	0	3	1	0	3	2	1	2	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__HN1-15; f__; g__; s__
561077	0	1	3	13	5	0	5	4	1	5	9	24	7	5	3	6	1	8	15	1	3	14	6	0	1	8	0	1	13	5	3	24	2	9	0	7	2	25	0	3	0	59	11	0	4	7	1	1	0	0	4	2	0	2	0	1	4	0	0	1	1	0	0	1	0	2	1	0	0	2	0	0	0	0	0	0	6	0	0	0	0	27	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
317182	0	3	1	3	0	0	5	0	0	1	5	0	0	1	0	1	8	0	0	0	0	0	0	0	0	0	0	2	1	0	0	13	0	0	2	3	0	0	2	0	1	13	8	1	0	0	6	0	0	1	0	0	0	6	0	0	0	5	6	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
332808	0	0	1	1	1	0	1	2	1	0	0	2	9	1	2	1	0	0	1	0	1	0	1	0	1	2	0	0	1	3	0	3	0	0	0	0	0	1	0	1	1	3	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
60254	4	36	24	30	32	19	50	119	135	337	35	70	41	4	25	150	41	107	70	18	414	79	26	23	28	79	1584	67	25	117	16	24	64	256	27	149	22	62	7	50	12	31	49	33	36	7	7	11	0	45	27	30	4	22	129	77	41	16	35	16	77	1000	51	321	3	93	47	41	12	12	6	49	3	19	1	2	1	5	78	228	6	7	4	25	10	17	9	3	17	12	11	5	2	2	12	73	11	8	1	8	51	24	111	73	100	4	6	22	10	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
108861	17	1	4	67	14	2	92	39	35	13	36	34	5	15	14	8	6	24	6	0	10	9	16	20	1	37	1	3	20	5	2	113	12	73	1	4	2	30	0	8	30	5	13	2	13	1	1	1	0	0	0	0	1	2	0	14	46	0	4	0	23	3	1	1	0	2	3	5	0	3	0	2	0	0	1	2	0	3	52	32	4	24	1	29	3	4	8	4	50	6	23	3	8	2	8	2	4	7	0	0	0	1	10	0	0	0	0	3	0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
589787	1	3	24	380	58	5	351	224	10	18	201	64	15	71	43	20	11	41	25	2	22	63	4	104	7	167	1	5	105	50	3	592	53	41	13	15	12	21	4	3	156	58	48	3	20	2	5	0	0	12	7	5	6	7	8	21	227	1	41	1	95	3	3	15	6	22	8	27	3	1	2	22	1	3	4	8	21	35	274	187	1	153	3	169	11	21	15	8	280	34	157	24	37	14	18	1	44	24	0	0	26	6	19	0	0	0	0	2	2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
330861	0	0	22	1	0	0	1	0	0	1	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	6	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0	1	0	0	2	0	2	0	4	0	0	65	1	0	0	1	0	0	0	0	0	0	0	12	0	1	0	1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
185766	0	0	0	6	0	0	0	0	4	5	4	11	0	0	2	2	0	0	1	0	0	2	3	0	0	4	1	3	3	1	0	4	2	2	0	1	0	5	0	1	1	1	1	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Scytonemataceae; g__Brasilonema; s__
565556	0	0	0	0	0	1	2	2	2	2	2	3	4	0	2	5	2	4	4	1	0	2	2	0	0	0	0	1	2	2	2	4	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	8	3	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Microcoleus; s__
278371	0	0	2	1	0	0	1	0	7	0	0	9	0	2	0	4	1	3	0	1	1	1	4	0	0	0	0	1	0	0	0	3	1	2	0	0	0	10	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	3	1	10	1	0	5	2	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Phormidium; s__
225760	1	0	2	5	0	0	10	0	0	2	5	12	0	1	0	9	0	2	3	0	0	1	2	1	0	0	3	1	1	1	1	2	0	0	0	2	0	18	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Phormidium; s__
360032	1	0	0	6	0	0	6	0	2	9	2	0	0	1	3	8	0	1	0	0	1	0	0	0	0	0	0	0	0	8	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	2	4	39	9	0	0	2	4	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__S15B-MN24; o__; f__; g__; s__
511363	0	0	0	1	0	0	0	0	4	0	2	1	2	1	3	0	0	0	1	0	0	2	0	0	0	1	0	0	0	2	1	0	1	0	0	1	0	1	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__
237040	2	5	3	0	5	1	0	0	0	4	3	0	1	1	1	3	1	1	0	0	3	2	1	1	1	3	0	0	3	0	1	0	1	2	0	0	0	1	2	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	14	6	1	21	4	3	1	3	1	3	1	1	0	3	1	2	3	2	0	0	0	2	0	0	0	2	1	1	0	1	1	1	1	1	0	2	1	1	5	3	2	4	0	0	1	3	11	7	4	3	6	0	0	0	3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__
590271	0	0	0	1	0	1	0	0	10	0	1	4	1	2	4	1	0	6	0	1	0	3	0	0	10	0	0	6	0	4	1	2	0	3	0	2	0	0	0	2	1	0	1	1	3	0	0	0	0	0	2	1	0	0	0	3	2	0	0	1	6	0	0	1	0	8	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
46071	0	0	0	1	1	0	0	0	3	1	1	0	1	1	0	0	0	5	0	0	1	2	2	0	3	1	1	12	0	4	0	2	1	4	0	0	0	1	5	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
544546	0	0	0	2	1	0	1	0	0	2	3	0	4	0	3	0	2	3	1	0	1	0	0	1	0	0	0	1	0	8	0	1	0	0	1	2	3	1	0	0	4	0	0	0	0	0	0	0	0	6	1	1	1	0	0	2	4	0	0	1	5	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	0	2	0	2	3	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
276225	0	0	0	1	2	0	1	0	2	0	2	0	0	0	1	0	2	2	0	0	1	5	1	1	0	4	1	6	0	2	1	0	1	0	0	0	1	0	0	6	2	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
277340	0	1	4	0	0	0	0	3	3	1	2	4	5	0	3	0	0	1	2	0	2	0	0	0	0	0	0	2	0	0	0	5	7	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
218836	0	0	1	0	0	0	1	1	2	0	1	0	12	0	1	1	0	3	0	0	0	0	0	0	1	3	23	3	0	3	1	0	2	2	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	9	0	1	0	0	0	0	2	0	1	0	1	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
540946	0	1	0	2	1	0	1	3	0	0	3	0	9	2	3	3	0	4	1	0	5	4	0	0	0	0	2	0	7	7	1	3	1	3	0	0	0	0	1	1	0	0	1	1	4	1	0	0	0	2	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
256204	0	1	10	11	7	5	8	5	8	14	8	16	16	3	4	4	2	26	6	0	8	13	1	0	0	3	2	1	2	18	9	9	14	12	7	24	16	4	0	3	4	5	23	1	21	3	0	0	0	21	7	42	1	1	0	5	5	7	8	1	47	1	1	10	0	8	6	1	3	0	1	0	0	2	0	5	5	4	24	4	1	6	36	3	55	2	3	2	2	0	1	5	0	5	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
562720	1	1	2	4	2	1	1	7	2	5	9	6	5	1	6	6	0	16	6	0	0	4	2	0	5	1	0	4	9	11	0	14	2	22	0	0	0	4	1	2	4	0	3	0	7	2	0	0	0	2	1	2	1	0	1	5	3	0	1	0	5	2	0	2	0	3	0	0	2	0	0	10	0	0	0	0	1	2	3	0	0	2	1	1	2	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
594152	2	0	0	0	5	0	1	1	0	3	2	2	4	0	4	0	0	1	0	0	4	0	0	1	0	3	0	1	2	2	0	6	2	0	0	0	0	0	0	1	0	0	0	1	6	2	0	1	0	0	1	2	0	0	0	1	3	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
141682	0	0	17	0	1	0	0	1	0	2	4	0	7	0	1	1	1	4	1	0	1	5	1	0	0	2	0	0	1	2	0	3	3	0	2	0	0	1	0	1	2	1	3	0	2	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
544851	0	0	5	0	2	0	4	14	0	3	4	4	1	3	2	0	0	3	0	0	0	3	0	1	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	3	2	0	1	0	0	0	2	0	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
554803	0	0	6	0	0	0	2	7	0	0	6	2	2	1	5	0	2	1	4	0	1	1	3	2	0	6	0	6	1	1	1	3	2	10	0	1	0	1	0	0	0	2	3	0	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
557292	0	0	0	1	3	0	0	1	4	0	1	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	3	1	1	1	1	0	1	2	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
261740	0	1	3	1	3	0	6	6	0	1	2	5	5	0	3	3	0	1	0	0	1	1	0	0	0	1	1	2	0	2	2	3	2	4	0	0	0	0	0	9	1	2	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillusbarbaricus
557526	8	1	250	22	11	16	47	93	30	40	54	67	64	12	41	19	13	131	41	4	44	92	18	11	16	22	14	29	35	109	13	156	40	25	6	7	13	17	3	26	11	12	30	4	49	15	1	10	0	124	14	37	15	6	11	23	23	6	4	23	34	8	1	4	1	9	3	7	9	0	0	8	0	2	0	1	7	3	18	17	0	0	2	5	1	9	5	6	3	2	12	0	6	0	9	0	3	0	1	0	0	6	0	0	0	0	0	0	1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillusflexus
159036	0	3	3	1	0	1	2	0	1	7	9	4	1	1	4	2	0	7	2	0	7	0	1	1	1	3	0	7	1	11	0	5	4	5	0	0	0	2	0	0	0	0	3	0	12	0	0	0	0	1	0	5	2	1	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillusforaminis
581181	0	0	1	1	6	0	4	4	3	1	5	2	11	3	3	0	0	14	5	1	0	4	0	0	1	2	1	4	5	17	1	5	8	6	0	0	0	1	0	0	0	0	1	0	11	1	0	2	0	1	3	12	1	0	0	2	0	0	2	2	3	0	0	0	0	3	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillusfuniculus
103155	0	2	1	3	0	0	1	1	0	1	3	0	0	0	1	4	0	2	0	0	2	11	1	0	2	1	0	4	1	2	0	0	0	1	2	0	0	3	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillusgibsonii
593219	0	0	0	0	3	1	0	0	3	5	3	1	2	0	1	1	1	5	0	0	3	0	0	0	2	0	0	1	2	2	0	2	1	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillushorikoshii
274948	0	0	0	0	0	0	0	0	41	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	2	3	2	0	2	0	2	0	2	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	3	5	3	0	2	0	0	2	6	3	2	1	7	2	2	0	0	0	3	7	0	2	0	1	0	0	0	1	0	0	0	0	0	1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Marinococcus; s__
323897	0	0	1	0	6	0	0	0	2	5	0	0	2	0	1	0	0	0	1	1	2	0	0	1	0	0	1	0	1	0	1	0	1	4	10	3	11	0	0	2	1	0	13	0	0	0	0	0	0	7	2	2	1	0	0	6	2	6	0	1	2	2	0	1	0	0	0	1	0	0	0	2	0	0	0	1	4	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__; s__
